Year,DestinationID,FIPS,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Age26,Age27,Age28,Age29,Age30,Age31,Age32,Age33,Age34,Age35,Age36,Age37,Age38,Age39,Age40,Age41,Age42,Age43,Age44,Age45,Age46,Age47,Age48,Age49,Age50,Age51,Age52,Age53,Age54,Age55,Age56,Age57,Age58,Age59,Age60,Age61,Age62,Age63,Age64,Age65,Age66,Age67,Age68,Age69,Age70,Age71,Age72,Age73,Age74,Age75,Age76,Age77,Age78,Age79,Age80,Age81,Age82,Age83,Age84,Age85,Age86,Age87,Age88,Age89,Age90,Age91,Age92,Age93,Age94,Age95,Age96,Age97,Age98,Age99,rowid
2030,26,1051,1212.2936,1190.15435,1190.15435,1190.15435,1190.15435,1217.3177,1217.3177,1217.3177,1217.3177,1217.3177,1224.7192,1224.7192,1224.7192,1224.7192,1224.7192,1181.89102,1181.89102,1181.89102,1181.89102,1181.89102,1183.20764,1183.20764,1183.20764,1183.20764,1183.20764,1404.88382,1404.88382,1404.88382,1404.88382,1404.88382,1412.98892,1412.98892,1412.98892,1412.98892,1412.98892,1601.6135,1601.6135,1601.6135,1601.6135,1601.6135,1422.38544,1422.38544,1422.38544,1422.38544,1422.38544,1325.82972,1325.82972,1325.82972,1325.82972,1325.82972,1292.44144,1292.44144,1292.44144,1292.44144,1292.44144,1282.79394,1282.79394,1282.79394,1282.79394,1282.79394,1233.12646,1233.12646,1233.12646,1233.12646,1233.12646,1283.94564,1283.94564,1283.94564,1283.94564,1283.94564,1101.64174,1101.64174,1101.64174,1101.64174,1101.64174,831.19696,831.19696,831.19696,831.19696,831.19696,599.13482,599.13482,599.13482,599.13482,599.13482,118.5329,118.5329,118.5329,118.5329,118.5329,118.5329,118.5329,118.5329,118.5329,118.5329,118.5329,118.5329,118.5329,118.5329,118.5329,3136
2030,27,1053,436.1468,466.405975,466.405975,466.405975,466.405975,481.51366,481.51366,481.51366,481.51366,481.51366,506.48774,506.48774,506.48774,506.48774,506.48774,462.45634,462.45634,462.45634,462.45634,462.45634,419.5524,419.5524,419.5524,419.5524,419.5524,447.0586,447.0586,447.0586,447.0586,447.0586,433.26732,433.26732,433.26732,433.26732,433.26732,510.05276,510.05276,510.05276,510.05276,510.05276,521.76758,521.76758,521.76758,521.76758,521.76758,539.99422,539.99422,539.99422,539.99422,539.99422,505.30986,505.30986,505.30986,505.30986,505.30986,530.33202,530.33202,530.33202,530.33202,530.33202,488.17748,488.17748,488.17748,488.17748,488.17748,485.29144,485.29144,485.29144,485.29144,485.29144,448.5798,448.5798,448.5798,448.5798,448.5798,344.41518,344.41518,344.41518,344.41518,344.41518,249.87506,249.87506,249.87506,249.87506,249.87506,48.11064667,48.11064667,48.11064667,48.11064667,48.11064667,48.11064667,48.11064667,48.11064667,48.11064667,48.11064667,48.11064667,48.11064667,48.11064667,48.11064667,48.11064667,3116
2030,28,1055,1305.6644,1338.794275,1338.794275,1338.794275,1338.794275,1404.33292,1404.33292,1404.33292,1404.33292,1404.33292,1448.73956,1448.73956,1448.73956,1448.73956,1448.73956,1233.49282,1233.49282,1233.49282,1233.49282,1233.49282,1113.76976,1113.76976,1113.76976,1113.76976,1113.76976,1157.09068,1157.09068,1157.09068,1157.09068,1157.09068,1215.57876,1215.57876,1215.57876,1215.57876,1215.57876,1316.04254,1316.04254,1316.04254,1316.04254,1316.04254,1326.92712,1326.92712,1326.92712,1326.92712,1326.92712,1247.47874,1247.47874,1247.47874,1247.47874,1247.47874,1242.02728,1242.02728,1242.02728,1242.02728,1242.02728,1338.37084,1338.37084,1338.37084,1338.37084,1338.37084,1318.11772,1318.11772,1318.11772,1318.11772,1318.11772,1287.95886,1287.95886,1287.95886,1287.95886,1287.95886,1265.71186,1265.71186,1265.71186,1265.71186,1265.71186,998.90604,998.90604,998.90604,998.90604,998.90604,728.56886,728.56886,728.56886,728.56886,728.56886,159.16036,159.16036,159.16036,159.16036,159.16036,159.16036,159.16036,159.16036,159.16036,159.16036,159.16036,159.16036,159.16036,159.16036,159.16036,3137
2030,29,1057,202.028,214.3789,214.3789,214.3789,214.3789,222.80056,222.80056,222.80056,222.80056,222.80056,235.3143,235.3143,235.3143,235.3143,235.3143,184.56198,184.56198,184.56198,184.56198,184.56198,160.07692,160.07692,160.07692,160.07692,160.07692,170.8734,170.8734,170.8734,170.8734,170.8734,194.94556,194.94556,194.94556,194.94556,194.94556,213.89722,213.89722,213.89722,213.89722,213.89722,187.63826,187.63826,187.63826,187.63826,187.63826,174.53774,174.53774,174.53774,174.53774,174.53774,193.30326,193.30326,193.30326,193.30326,193.30326,205.48848,205.48848,205.48848,205.48848,205.48848,218.22174,218.22174,218.22174,218.22174,218.22174,236.3794,236.3794,236.3794,236.3794,236.3794,217.4863,217.4863,217.4863,217.4863,217.4863,180.76976,180.76976,180.76976,180.76976,180.76976,143.53798,143.53798,143.53798,143.53798,143.53798,22.97224,22.97224,22.97224,22.97224,22.97224,22.97224,22.97224,22.97224,22.97224,22.97224,22.97224,22.97224,22.97224,22.97224,22.97224,3117
2030,30,1059,429.1675,450.5112,450.5112,450.5112,450.5112,456.101,456.101,456.101,456.101,456.101,468.1922,468.1922,468.1922,468.1922,468.1922,364.09246,364.09246,364.09246,364.09246,364.09246,351.67506,351.67506,351.67506,351.67506,351.67506,383.93328,383.93328,383.93328,383.93328,383.93328,395.25564,395.25564,395.25564,395.25564,395.25564,417.81218,417.81218,417.81218,417.81218,417.81218,416.1241,416.1241,416.1241,416.1241,416.1241,375.0271,375.0271,375.0271,375.0271,375.0271,382.33636,382.33636,382.33636,382.33636,382.33636,393.43186,393.43186,393.43186,393.43186,393.43186,361.50938,361.50938,361.50938,361.50938,361.50938,362.06414,362.06414,362.06414,362.06414,362.06414,330.55732,330.55732,330.55732,330.55732,330.55732,261.71404,261.71404,261.71404,261.71404,261.71404,198.53812,198.53812,198.53812,198.53812,198.53812,30.20982,30.20982,30.20982,30.20982,30.20982,30.20982,30.20982,30.20982,30.20982,30.20982,30.20982,30.20982,30.20982,30.20982,30.20982,3138
2030,31,1061,304.4469,314.066025,314.066025,314.066025,314.066025,329.76944,329.76944,329.76944,329.76944,329.76944,337.17674,337.17674,337.17674,337.17674,337.17674,317.07038,317.07038,317.07038,317.07038,317.07038,274.60298,274.60298,274.60298,274.60298,274.60298,303.1579,303.1579,303.1579,303.1579,303.1579,299.59014,299.59014,299.59014,299.59014,299.59014,321.4917,321.4917,321.4917,321.4917,321.4917,332.02822,332.02822,332.02822,332.02822,332.02822,311.87888,311.87888,311.87888,311.87888,311.87888,333.27568,333.27568,333.27568,333.27568,333.27568,345.42286,345.42286,345.42286,345.42286,345.42286,375.98124,375.98124,375.98124,375.98124,375.98124,382.1897,382.1897,382.1897,382.1897,382.1897,371.48202,371.48202,371.48202,371.48202,371.48202,283.8696,283.8696,283.8696,283.8696,283.8696,220.18676,220.18676,220.18676,220.18676,220.18676,44.44936667,44.44936667,44.44936667,44.44936667,44.44936667,44.44936667,44.44936667,44.44936667,44.44936667,44.44936667,44.44936667,44.44936667,44.44936667,44.44936667,44.44936667,3118
2030,32,1063,92.9884,102.828575,102.828575,102.828575,102.828575,102.88854,102.88854,102.88854,102.88854,102.88854,97.29614,97.29614,97.29614,97.29614,97.29614,84.34494,84.34494,84.34494,84.34494,84.34494,77.75812,77.75812,77.75812,77.75812,77.75812,94.79734,94.79734,94.79734,94.79734,94.79734,98.62868,98.62868,98.62868,98.62868,98.62868,118.2532,118.2532,118.2532,118.2532,118.2532,101.33296,101.33296,101.33296,101.33296,101.33296,88.3405,88.3405,88.3405,88.3405,88.3405,79.8681,79.8681,79.8681,79.8681,79.8681,67.80454,67.80454,67.80454,67.80454,67.80454,69.64286,69.64286,69.64286,69.64286,69.64286,91.9847,91.9847,91.9847,91.9847,91.9847,108.24522,108.24522,108.24522,108.24522,108.24522,101.0579,101.0579,101.0579,101.0579,101.0579,65.59712,65.59712,65.59712,65.59712,65.59712,18.91604,18.91604,18.91604,18.91604,18.91604,18.91604,18.91604,18.91604,18.91604,18.91604,18.91604,18.91604,18.91604,18.91604,18.91604,3139
2030,33,1065,170.6628,178.320475,178.320475,178.320475,178.320475,191.7938,191.7938,191.7938,191.7938,191.7938,200.625,200.625,200.625,200.625,200.625,174.32744,174.32744,174.32744,174.32744,174.32744,137.10692,137.10692,137.10692,137.10692,137.10692,153.95538,153.95538,153.95538,153.95538,153.95538,180.07534,180.07534,180.07534,180.07534,180.07534,203.17892,203.17892,203.17892,203.17892,203.17892,180.1636,180.1636,180.1636,180.1636,180.1636,164.00674,164.00674,164.00674,164.00674,164.00674,157.56516,157.56516,157.56516,157.56516,157.56516,148.83946,148.83946,148.83946,148.83946,148.83946,146.81002,146.81002,146.81002,146.81002,146.81002,196.74838,196.74838,196.74838,196.74838,196.74838,187.98488,187.98488,187.98488,187.98488,187.98488,159.43982,159.43982,159.43982,159.43982,159.43982,120.44508,120.44508,120.44508,120.44508,120.44508,25.83874667,25.83874667,25.83874667,25.83874667,25.83874667,25.83874667,25.83874667,25.83874667,25.83874667,25.83874667,25.83874667,25.83874667,25.83874667,25.83874667,25.83874667,3140
2030,34,1067,185.373,182.528425,182.528425,182.528425,182.528425,187.37468,187.37468,187.37468,187.37468,187.37468,192.5385,192.5385,192.5385,192.5385,192.5385,196.66506,196.66506,196.66506,196.66506,196.66506,177.98916,177.98916,177.98916,177.98916,177.98916,210.90774,210.90774,210.90774,210.90774,210.90774,228.71598,228.71598,228.71598,228.71598,228.71598,211.73638,211.73638,211.73638,211.73638,211.73638,193.88936,193.88936,193.88936,193.88936,193.88936,202.6602,202.6602,202.6602,202.6602,202.6602,211.0694,211.0694,211.0694,211.0694,211.0694,231.51,231.51,231.51,231.51,231.51,217.3584,217.3584,217.3584,217.3584,217.3584,244.32764,244.32764,244.32764,244.32764,244.32764,230.98486,230.98486,230.98486,230.98486,230.98486,219.29596,219.29596,219.29596,219.29596,219.29596,194.71432,194.71432,194.71432,194.71432,194.71432,43.22584,43.22584,43.22584,43.22584,43.22584,43.22584,43.22584,43.22584,43.22584,43.22584,43.22584,43.22584,43.22584,43.22584,43.22584,3119
2030,35,1069,1456.1454,1459.642325,1459.642325,1459.642325,1459.642325,1519.15352,1519.15352,1519.15352,1519.15352,1519.15352,1582.3188,1582.3188,1582.3188,1582.3188,1582.3188,1323.93948,1323.93948,1323.93948,1323.93948,1323.93948,1167.48702,1167.48702,1167.48702,1167.48702,1167.48702,1330.31652,1330.31652,1330.31652,1330.31652,1330.31652,1326.78658,1326.78658,1326.78658,1326.78658,1326.78658,1418.00728,1418.00728,1418.00728,1418.00728,1418.00728,1452.55716,1452.55716,1452.55716,1452.55716,1452.55716,1441.47586,1441.47586,1441.47586,1441.47586,1441.47586,1339.01126,1339.01126,1339.01126,1339.01126,1339.01126,1352.35192,1352.35192,1352.35192,1352.35192,1352.35192,1305.08998,1305.08998,1305.08998,1305.08998,1305.08998,1402.36434,1402.36434,1402.36434,1402.36434,1402.36434,1315.08086,1315.08086,1315.08086,1315.08086,1315.08086,1028.01982,1028.01982,1028.01982,1028.01982,1028.01982,749.86572,749.86572,749.86572,749.86572,749.86572,187.4970333,187.4970333,187.4970333,187.4970333,187.4970333,187.4970333,187.4970333,187.4970333,187.4970333,187.4970333,187.4970333,187.4970333,187.4970333,187.4970333,187.4970333,3169
2030,36,1071,578.2586,576.37065,576.37065,576.37065,576.37065,620.00478,620.00478,620.00478,620.00478,620.00478,647.85946,647.85946,647.85946,647.85946,647.85946,610.11684,610.11684,610.11684,610.11684,610.11684,553.86726,553.86726,553.86726,553.86726,553.86726,632.13932,632.13932,632.13932,632.13932,632.13932,660.2272,660.2272,660.2272,660.2272,660.2272,671.49294,671.49294,671.49294,671.49294,671.49294,622.18244,622.18244,622.18244,622.18244,622.18244,592.77008,592.77008,592.77008,592.77008,592.77008,642.92144,642.92144,642.92144,642.92144,642.92144,717.40184,717.40184,717.40184,717.40184,717.40184,702.0484,702.0484,702.0484,702.0484,702.0484,729.50396,729.50396,729.50396,729.50396,729.50396,693.8797,693.8797,693.8797,693.8797,693.8797,543.55652,543.55652,543.55652,543.55652,543.55652,386.85714,386.85714,386.85714,386.85714,386.85714,82.414,82.414,82.414,82.414,82.414,82.414,82.414,82.414,82.414,82.414,82.414,82.414,82.414,82.414,82.414,3141
2030,37,1073,8979.0123,9171.49635,9171.49635,9171.49635,9171.49635,9338.89734,9338.89734,9338.89734,9338.89734,9338.89734,9448.64474,9448.64474,9448.64474,9448.64474,9448.64474,8441.72068,8441.72068,8441.72068,8441.72068,8441.72068,8052.19056,8052.19056,8052.19056,8052.19056,8052.19056,8273.4965,8273.4965,8273.4965,8273.4965,8273.4965,8137.45452,8137.45452,8137.45452,8137.45452,8137.45452,8898.14552,8898.14552,8898.14552,8898.14552,8898.14552,9213.40346,9213.40346,9213.40346,9213.40346,9213.40346,8805.9074,8805.9074,8805.9074,8805.9074,8805.9074,7867.44104,7867.44104,7867.44104,7867.44104,7867.44104,6993.3719,6993.3719,6993.3719,6993.3719,6993.3719,6509.51858,6509.51858,6509.51858,6509.51858,6509.51858,6593.561,6593.561,6593.561,6593.561,6593.561,6278.2992,6278.2992,6278.2992,6278.2992,6278.2992,4989.66588,4989.66588,4989.66588,4989.66588,4989.66588,3226.94608,3226.94608,3226.94608,3226.94608,3226.94608,943.0314333,943.0314333,943.0314333,943.0314333,943.0314333,943.0314333,943.0314333,943.0314333,943.0314333,943.0314333,943.0314333,943.0314333,943.0314333,943.0314333,943.0314333,3142
2030,38,1075,139.0929,142.436275,142.436275,142.436275,142.436275,151.12496,151.12496,151.12496,151.12496,151.12496,161.61872,161.61872,161.61872,161.61872,161.61872,143.63502,143.63502,143.63502,143.63502,143.63502,138.67556,138.67556,138.67556,138.67556,138.67556,147.3807,147.3807,147.3807,147.3807,147.3807,155.20636,155.20636,155.20636,155.20636,155.20636,137.24608,137.24608,137.24608,137.24608,137.24608,170.1464,170.1464,170.1464,170.1464,170.1464,160.07538,160.07538,160.07538,160.07538,160.07538,175.886,175.886,175.886,175.886,175.886,202.51886,202.51886,202.51886,202.51886,202.51886,200.19928,200.19928,200.19928,200.19928,200.19928,219.29902,219.29902,219.29902,219.29902,219.29902,211.76002,211.76002,211.76002,211.76002,211.76002,154.7536,154.7536,154.7536,154.7536,154.7536,131.08702,131.08702,131.08702,131.08702,131.08702,20.50643333,20.50643333,20.50643333,20.50643333,20.50643333,20.50643333,20.50643333,20.50643333,20.50643333,20.50643333,20.50643333,20.50643333,20.50643333,20.50643333,20.50643333,3120
2030,39,1077,1150.3689,1139.95325,1139.95325,1139.95325,1139.95325,1162.59868,1162.59868,1162.59868,1162.59868,1162.59868,1181.60222,1181.60222,1181.60222,1181.60222,1181.60222,1122.01164,1122.01164,1122.01164,1122.01164,1122.01164,1372.5107,1372.5107,1372.5107,1372.5107,1372.5107,1174.29524,1174.29524,1174.29524,1174.29524,1174.29524,1218.44094,1218.44094,1218.44094,1218.44094,1218.44094,1543.04112,1543.04112,1543.04112,1543.04112,1543.04112,1154.55792,1154.55792,1154.55792,1154.55792,1154.55792,1116.44054,1116.44054,1116.44054,1116.44054,1116.44054,1023.14682,1023.14682,1023.14682,1023.14682,1023.14682,1099.61948,1099.61948,1099.61948,1099.61948,1099.61948,1139.92442,1139.92442,1139.92442,1139.92442,1139.92442,1262.45774,1262.45774,1262.45774,1262.45774,1262.45774,1216.55744,1216.55744,1216.55744,1216.55744,1216.55744,1023.24812,1023.24812,1023.24812,1023.24812,1023.24812,772.74016,772.74016,772.74016,772.74016,772.74016,191.5522,191.5522,191.5522,191.5522,191.5522,191.5522,191.5522,191.5522,191.5522,191.5522,191.5522,191.5522,191.5522,191.5522,191.5522,3121
2030,40,1079,438.6399,412.43235,412.43235,412.43235,412.43235,423.99876,423.99876,423.99876,423.99876,423.99876,432.28432,432.28432,432.28432,432.28432,432.28432,399.98792,399.98792,399.98792,399.98792,399.98792,450.03676,450.03676,450.03676,450.03676,450.03676,432.7999,432.7999,432.7999,432.7999,432.7999,416.84768,416.84768,416.84768,416.84768,416.84768,437.97086,437.97086,437.97086,437.97086,437.97086,443.9976,443.9976,443.9976,443.9976,443.9976,405.33048,405.33048,405.33048,405.33048,405.33048,390.77216,390.77216,390.77216,390.77216,390.77216,442.5803,442.5803,442.5803,442.5803,442.5803,498.15786,498.15786,498.15786,498.15786,498.15786,520.96696,520.96696,520.96696,520.96696,520.96696,457.30562,457.30562,457.30562,457.30562,457.30562,326.94306,326.94306,326.94306,326.94306,326.94306,269.47484,269.47484,269.47484,269.47484,269.47484,41.05812,41.05812,41.05812,41.05812,41.05812,41.05812,41.05812,41.05812,41.05812,41.05812,41.05812,41.05812,41.05812,41.05812,41.05812,3122
2030,41,1081,2556.0162,2517.785,2517.785,2517.785,2517.785,2542.98668,2542.98668,2542.98668,2542.98668,2542.98668,2427.72274,2427.72274,2427.72274,2427.72274,2427.72274,2603.25902,2603.25902,2603.25902,2603.25902,2603.25902,4753.6451,4753.6451,4753.6451,4753.6451,4753.6451,2729.02454,2729.02454,2729.02454,2729.02454,2729.02454,2505.24948,2505.24948,2505.24948,2505.24948,2505.24948,2550.14216,2550.14216,2550.14216,2550.14216,2550.14216,2677.56576,2677.56576,2677.56576,2677.56576,2677.56576,2327.56882,2327.56882,2327.56882,2327.56882,2327.56882,2024.47002,2024.47002,2024.47002,2024.47002,2024.47002,1893.93098,1893.93098,1893.93098,1893.93098,1893.93098,1768.61718,1768.61718,1768.61718,1768.61718,1768.61718,1761.77112,1761.77112,1761.77112,1761.77112,1761.77112,1539.08148,1539.08148,1539.08148,1539.08148,1539.08148,1173.45386,1173.45386,1173.45386,1173.45386,1173.45386,815.99212,815.99212,815.99212,815.99212,815.99212,159.88496,159.88496,159.88496,159.88496,159.88496,159.88496,159.88496,159.88496,159.88496,159.88496,159.88496,159.88496,159.88496,159.88496,159.88496,3170
2030,42,1083,1324.6185,1344.4287,1344.4287,1344.4287,1344.4287,1377.36204,1377.36204,1377.36204,1377.36204,1377.36204,1388.94748,1388.94748,1388.94748,1388.94748,1388.94748,1175.00396,1175.00396,1175.00396,1175.00396,1175.00396,1296.36442,1296.36442,1296.36442,1296.36442,1296.36442,1436.43428,1436.43428,1436.43428,1436.43428,1436.43428,1529.39286,1529.39286,1529.39286,1529.39286,1529.39286,1387.15554,1387.15554,1387.15554,1387.15554,1387.15554,1388.07508,1388.07508,1388.07508,1388.07508,1388.07508,1461.35714,1461.35714,1461.35714,1461.35714,1461.35714,1386.2943,1386.2943,1386.2943,1386.2943,1386.2943,1393.93268,1393.93268,1393.93268,1393.93268,1393.93268,1443.58824,1443.58824,1443.58824,1443.58824,1443.58824,1490.50664,1490.50664,1490.50664,1490.50664,1490.50664,1236.8231,1236.8231,1236.8231,1236.8231,1236.8231,924.10968,924.10968,924.10968,924.10968,924.10968,637.17946,637.17946,637.17946,637.17946,637.17946,120.36028,120.36028,120.36028,120.36028,120.36028,120.36028,120.36028,120.36028,120.36028,120.36028,120.36028,120.36028,120.36028,120.36028,120.36028,3171
2030,43,1085,113.77,121.550925,121.550925,121.550925,121.550925,129.15376,129.15376,129.15376,129.15376,129.15376,136.9046,136.9046,136.9046,136.9046,136.9046,131.40356,131.40356,131.40356,131.40356,131.40356,86.7785,86.7785,86.7785,86.7785,86.7785,80.5556,80.5556,80.5556,80.5556,80.5556,81.28624,81.28624,81.28624,81.28624,81.28624,134.60994,134.60994,134.60994,134.60994,134.60994,153.36198,153.36198,153.36198,153.36198,153.36198,110.02212,110.02212,110.02212,110.02212,110.02212,105.7606,105.7606,105.7606,105.7606,105.7606,96.6677,96.6677,96.6677,96.6677,96.6677,109.56928,109.56928,109.56928,109.56928,109.56928,137.59448,137.59448,137.59448,137.59448,137.59448,127.90104,127.90104,127.90104,127.90104,127.90104,99.33448,99.33448,99.33448,99.33448,99.33448,72.41932,72.41932,72.41932,72.41932,72.41932,13.71778,13.71778,13.71778,13.71778,13.71778,13.71778,13.71778,13.71778,13.71778,13.71778,13.71778,13.71778,13.71778,13.71778,13.71778,3143
2030,44,1087,161.9825,173.256675,173.256675,173.256675,173.256675,182.89728,182.89728,182.89728,182.89728,182.89728,204.65516,204.65516,204.65516,204.65516,204.65516,262.20896,262.20896,262.20896,262.20896,262.20896,328.77064,328.77064,328.77064,328.77064,328.77064,144.04312,144.04312,144.04312,144.04312,144.04312,160.02432,160.02432,160.02432,160.02432,160.02432,252.5289,252.5289,252.5289,252.5289,252.5289,231.82572,231.82572,231.82572,231.82572,231.82572,206.75854,206.75854,206.75854,206.75854,206.75854,176.02818,176.02818,176.02818,176.02818,176.02818,218.16812,218.16812,218.16812,218.16812,218.16812,206.45162,206.45162,206.45162,206.45162,206.45162,254.58078,254.58078,254.58078,254.58078,254.58078,244.81202,244.81202,244.81202,244.81202,244.81202,210.75398,210.75398,210.75398,210.75398,210.75398,145.42746,145.42746,145.42746,145.42746,145.42746,30.80944,30.80944,30.80944,30.80944,30.80944,30.80944,30.80944,30.80944,30.80944,30.80944,30.80944,30.80944,30.80944,30.80944,30.80944,3144
